timestamp,open,high,low,close,volume
2025-03-13 05:35:00,216.56,216.77,216.45,216.7,4733
2025-03-13 05:40:00,216.72,216.72,216.58,216.66,655
2025-03-13 05:45:00,216.64,216.92,216.64,216.89,2107
2025-03-13 05:50:00,216.9,216.91,216.81,216.91,2974
2025-03-13 05:55:00,216.9,216.98,216.89,216.96,3734
2025-03-13 06:00:00,216.96,216.97,216.77,216.83,1597
2025-03-13 06:05:00,216.8,216.81,216.64,216.69,4028
2025-03-13 06:10:00,216.75,216.75,216.65,216.73,2393
2025-03-13 06:15:00,216.73,216.75,216.65,216.74,2725
2025-03-13 06:20:00,216.68,216.8,216.67,216.77,1140
2025-03-13 06:25:00,216.77,216.98,216.76,216.88,4269
2025-03-13 06:30:00,216.9,216.92,216.74,216.79,1187
2025-03-13 06:35:00,216.77,216.79,216.72,216.75,1356
2025-03-13 06:40:00,216.77,216.8,216.72,216.73,1248
2025-03-13 06:45:00,216.78,216.79,216.7,216.7,2826
2025-03-13 06:50:00,216.71,216.72,216.5,216.5,4090
2025-03-13 06:55:00,216.57,216.57,216.3,216.3,3104
2025-03-13 07:00:00,216.39,216.49,216.25,216.27,3851
2025-03-13 07:05:00,216.24,216.25,216.09,216.1,3596
2025-03-13 07:10:00,216.13,216.2,216.07,216.08,2788
2025-03-13 07:15:00,216.08,216.38,216.0,216.06,10283
2025-03-13 07:20:00,216.03,216.03,215.78,215.82,7472
2025-03-13 07:25:00,215.83,215.86,215.65,215.67,9951
2025-03-13 07:30:00,215.76,215.94,215.73,215.79,8499
2025-03-13 07:35:00,215.8,215.89,215.74,215.89,1777
2025-03-13 07:40:00,215.89,216.13,215.89,216.0,2452
2025-03-13 07:45:00,216.03,216.03,215.65,215.69,7212
2025-03-13 07:50:00,215.69,216.0,215.65,216.0,6534
2025-03-13 07:55:00,215.96,216.46,215.94,216.27,9629
2025-03-13 08:00:00,216.25,216.98,215.0,216.0537,74680
2025-03-13 08:05:00,216.13,216.98,216.0,216.0092,7744
2025-03-13 08:10:00,216.007,216.32,216.0057,216.0327,4793
2025-03-13 08:15:00,216.14,216.98,216.0147,216.0537,17668
2025-03-13 08:20:00,216.0537,216.2,216.05,216.0517,16744
2025-03-13 08:25:00,216.0512,216.2,215.7832,215.9172,12888
2025-03-13 08:30:00,216.05,216.75,215.91,216.5062,17694
2025-03-13 08:35:00,216.5062,216.74,216.1962,216.2542,6245
2025-03-13 08:40:00,216.2542,216.5,216.2525,216.35,6608
2025-03-13 08:45:00,216.32,216.3499,216.12,216.14,13438
2025-03-13 08:50:00,216.1312,216.48,216.13,216.253,5327
2025-03-13 08:55:00,216.253,216.37,215.8342,215.91,18740
2025-03-13 09:00:00,215.98,216.2,215.9116,216.14,19192
2025-03-13 09:05:00,216.2,216.3,216.003,216.212,10975
2025-03-13 09:10:00,216.27,216.98,215.835,215.8755,80865
2025-03-13 09:15:00,216.05,216.08,215.8,215.97,11123
2025-03-13 09:20:00,215.98,216.98,215.61,215.6527,49783
2025-03-13 09:25:00,215.75,215.9,215.06,215.87,90502
2025-03-13 09:30:00,215.95,216.03,214.37,214.88,2714313
2025-03-13 09:35:00,214.92,216.42,214.65,216.42,1157599
